DATE,inflation_rate
2012-01-01,2.08
2012-02-01,2.22
2012-03-01,2.31
2012-04-01,2.26
2012-05-01,2.14
2012-06-01,2.12
2012-07-01,2.13
2012-08-01,2.27
2012-09-01,2.43
2012-10-01,2.5
2012-11-01,2.42
2012-12-01,2.48
2013-01-01,2.52
2013-02-01,2.55
2013-03-01,2.55
2013-04-01,2.41
2013-05-01,2.29
2013-06-01,2.05
2013-07-01,2.12
2013-08-01,2.19
2013-09-01,2.15
2013-10-01,2.19
2013-11-01,2.17
2013-12-01,2.16
2014-01-01,2.23
2014-02-01,2.16
2014-03-01,2.16
2014-04-01,2.17
2014-05-01,2.19
2014-06-01,2.23
2014-07-01,2.26
2014-08-01,2.2
2014-09-01,2.07
2014-10-01,1.92
2014-11-01,1.88
2014-12-01,1.7
2015-01-01,1.61
2015-02-01,1.72
2015-03-01,1.76
2015-04-01,1.86
2015-05-01,1.87
2015-06-01,1.86
2015-07-01,1.82
2015-08-01,1.61
2015-09-01,1.52
2015-10-01,1.5
2015-11-01,1.57
2015-12-01,1.51
2016-01-01,1.42
2016-02-01,1.31
2016-03-01,1.55
2016-04-01,1.62
2016-05-01,1.6
2016-06-01,1.47
2016-07-01,1.46
2016-08-01,1.47
2016-09-01,1.51
2016-10-01,1.66
2016-11-01,1.82
2016-12-01,1.93
2017-01-01,2.01
2017-02-01,2.02
2017-03-01,1.99
2017-04-01,1.91
2017-05-01,1.83
2017-06-01,1.73
2017-07-01,1.77
2017-08-01,1.78
2017-09-01,1.83
2017-10-01,1.86
2017-11-01,1.85
2017-12-01,1.9
2018-01-01,2.04
2018-02-01,2.1
2018-03-01,2.09
2018-04-01,2.13
2018-05-01,2.14
2018-06-01,2.12
2018-07-01,2.12
2018-08-01,2.1
2018-09-01,2.12
2018-10-01,2.11
2018-11-01,2.01
2018-12-01,1.81
2019-01-01,1.79
2019-02-01,1.88
2019-03-01,1.91
2019-04-01,1.94
2019-05-01,1.83
2019-06-01,1.7
2019-07-01,1.75
2019-08-01,1.59
2019-09-01,1.59
2019-10-01,1.56
2019-11-01,1.64
2019-12-01,1.72
2020-01-01,1.72
2020-02-01,1.62
2020-03-01,0.99
2020-04-01,1.1
2020-05-01,1.12
2020-06-01,1.27
2020-07-01,1.46
2020-08-01,1.66
2020-09-01,1.66
2020-10-01,1.7
2020-11-01,1.71
2020-12-01,1.92
2021-01-01,2.08
2021-02-01,2.18
2021-03-01,2.28
2021-04-01,2.35
2021-05-01,2.47
2021-06-01,2.34
2021-07-01,2.33
2021-08-01,2.35
2021-09-01,2.34
2021-10-01,2.53
2021-11-01,2.62
2021-12-01,2.46
2022-01-01,2.45
